"corp_code","corp_name","stock_code","corp_cls","report_nm","rcept_no","flr_nm","rcept_dt","rm"
"00237686","뉴익건설","","E","감사보고서 (2000.12)","20010412000033","신우회계법인","20010412",""
"00237686","뉴익건설","","E","감사보고서 (1999.12)","20000411000280","신우회계법인","20000411",""
